class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.45638519525527954,0.33012068271636963,0.3324282467365265,0.9999844431877136,0.461670458316803,0.31648412346839905,0.4109558165073395,0.999987781047821,0.46970292925834656,0.31892961263656616,0.41116276383399963,0.9999834895133972,0.47677069902420044,0.3215700387954712,0.41005027294158936,0.9999878406524658,0.4300053119659424,0.31225666403770447,0.382367342710495,0.9999845623970032,0.41675424575805664,0.3117312490940094,0.38226333260536194,0.9999811053276062,0.4030516445636749,0.3115848898887634,0.3824705481529236,0.9999863505363464,0.46426451206207275,0.33801501989364624,0.6765034794807434,0.999984622001648,0.36479195952415466,0.3265458345413208,0.5459617376327515,0.9999893307685852,0.4644359052181244,0.3555653393268585,0.4062996208667755,0.9999387264251709,0.43166598677635193,0.35258787870407104,0.3609967827796936,0.9999420046806335,0.5085547566413879,0.4566603899002075,0.6584436893463135,0.9997305274009705,0.24303148686885834,0.41409778594970703,0.4870118200778961,0.9998050332069397,0.6942322254180908,0.4334081709384918,0.7086808085441589,0.9685048460960388,0.2547277808189392,0.25250086188316345,0.414816677570343,0.9935262799263,0.7092779278755188,0.3040119409561157,0.9786929488182068,0.9459076523780823,0.3993963897228241,0.13672251999378204,1.0143516063690186,0.9706536531448364,0.7094742655754089,0.2667814791202545,0.9753549098968506,0.875041127204895,0.4275606870651245,0.10475215315818787,1.0319098234176636,0.9069606065750122,0.6877896189689636,0.2591528296470642,1.0491870641708374,0.8617708086967468,0.44088321924209595,0.11588956415653229,1.0637452602386475,0.8982052803039551,0.677280068397522,0.26976829767227173,1.001494288444519,0.8732377886772156,0.4382503628730774,0.12910926342010498,1.0187443494796753,0.9150518774986267,0.41781166195869446,0.7199821472167969,0.04296553507447243,0.9994989037513733,0.23573409020900726,0.6767460703849792,-0.04230806231498718,0.9990180730819702,0.7892729043960571,0.7406914234161377,-0.3217417895793915,0.832023024559021,0.14382323622703552,0.4376114308834076,-0.9342097043991089,0.885651171207428,0.7175140976905823,1.055163025856018,-0.6064959764480591,0.619002103805542,0.25495830178260803,0.7645284533500671,-0.9168031811714172,0.39555197954177856,0.6441590785980225,1.0856289863586426,-0.6363347172737122,0.6405475735664368,0.2446018010377884,0.7975202798843384,-0.8842862248420715,0.5503885746002197,0.8078088760375977,1.1780644655227661,-0.8799638152122498,0.5487831830978394,0.34060138463974,0.8694016933441162,-0.9782686829566956,0.3622606098651886
down,0.4587100148200989,0.32960399985313416,0.17239773273468018,0.9999871253967285,0.4622481167316437,0.31607407331466675,0.26101016998291016,0.999989926815033,0.4698621332645416,0.31841665506362915,0.26095718145370483,0.9999862909317017,0.47675803303718567,0.32085058093070984,0.26023000478744507,0.9999899864196777,0.4329536259174347,0.31194478273391724,0.2290002554655075,0.9999871850013733,0.42020800709724426,0.3114263117313385,0.22884099185466766,0.9999842643737793,0.40684381127357483,0.31123605370521545,0.22879527509212494,0.9999886751174927,0.4637828767299652,0.3369728624820709,0.5842316150665283,0.9999874234199524,0.3653637170791626,0.32622435688972473,0.43612316250801086,0.999991238117218,0.4660090208053589,0.35418808460235596,0.2718450427055359,0.9999498724937439,0.4350663423538208,0.3519471287727356,0.2249872237443924,0.9999526143074036,0.5087354779243469,0.4593745470046997,0.5842598676681519,0.9997779726982117,0.2445250004529953,0.41361698508262634,0.39597293734550476,0.9998367428779602,0.6993065476417542,0.45110729336738586,0.5963711738586426,0.9696979522705078,0.24237622320652008,0.2598714232444763,0.34156039357185364,0.9936355948448181,0.7202428579330444,0.33114761114120483,0.8346605896949768,0.945814311504364,0.3963633179664612,0.14928331971168518,0.94624924659729,0.966302752494812,0.7204579710960388,0.2972402572631836,0.8234690427780151,0.8724492192268372,0.42626896500587463,0.1252603381872177,0.967018723487854,0.8891671895980835,0.6987377405166626,0.288585364818573,0.895994246006012,0.8600443601608276,0.4403405785560608,0.13590960204601288,1.005478024482727,0.8788707256317139,0.6884927749633789,0.29861584305763245,0.8534976840019226,0.8714841604232788,0.4360964596271515,0.14594072103500366,0.9547442197799683,0.9012020230293274,0.41536659002304077,0.7231258153915405,0.03694623336195946,0.9995782375335693,0.23515497148036957,0.6742076277732849,-0.036314867436885834,0.9991649389266968,0.7725012898445129,0.741219162940979,-0.30713367462158203,0.8541947603225708,0.15029475092887878,0.43249428272247314,-0.9501860737800598,0.8882858157157898,0.6730555891990662,1.0625876188278198,-0.6000040769577026,0.6585420966148376,0.2325950264930725,0.7578886151313782,-0.9011268615722656,0.4008159935474396,0.5989698767662048,1.0926191806793213,-0.6271396279335022,0.6784088015556335,0.22317378222942352,0.790867030620575,-0.8662171959877014,0.5621432662010193,0.7595611214637756,1.1822453737258911,-0.8319620490074158,0.5858632922172546,0.3057718575000763,0.863538920879364,-0.932978093624115,0.36643701791763306
down,0.4596336781978607,0.3246161639690399,0.199044331908226,0.9999894499778748,0.46206721663475037,0.31245434284210205,0.29808327555656433,0.9999917149543762,0.4691448211669922,0.31448882818222046,0.2977856993675232,0.9999881982803345,0.47578486800193787,0.31655776500701904,0.2969628572463989,0.9999922513961792,0.4341329038143158,0.3092174530029297,0.27109774947166443,0.9999884963035583,0.42170199751853943,0.3087316155433655,0.27107152342796326,0.9999849796295166,0.40877091884613037,0.30815115571022034,0.27080368995666504,0.9999899864196777,0.4647614359855652,0.3318871259689331,0.6668080687522888,0.9999908804893494,0.36707940697669983,0.3214973509311676,0.5366643071174622,0.999993085861206,0.468478262424469,0.3462255895137787,0.3148937225341797,0.9999642968177795,0.43620872497558594,0.3432428240776062,0.2752898037433624,0.9999664425849915,0.5161214470863342,0.46256113052368164,0.7439879179000854,0.9998450875282288,0.25759655237197876,0.41125595569610596,0.529319167137146,0.9998738169670105,0.7091326713562012,0.4994999170303345,0.6156395673751831,0.9670215249061584,0.20306886732578278,0.3257238268852234,0.4348955750465393,0.9924213290214539,0.7282196879386902,0.36557817459106445,0.7623239755630493,0.9379134178161621,0.3665779232978821,0.20745126903057098,0.9381511807441711,0.953097403049469,0.727739691734314,0.3395850956439972,0.731539249420166,0.8535208106040955,0.4106884002685547,0.18538525700569153,0.9494010806083679,0.8404735922813416,0.707270622253418,0.32927969098091125,0.8347776532173157,0.8406857848167419,0.41138559579849243,0.1890605390071869,0.9712408185005188,0.8254247903823853,0.6992738842964172,0.34069257974624634,0.792044997215271,0.8530502319335938,0.3974282443523407,0.20007899403572083,0.9366905093193054,0.8613399267196655,0.42234012484550476,0.7117944955825806,0.08396532386541367,0.9996317028999329,0.24023841321468353,0.6613378524780273,-0.08339329063892365,0.9992179870605469,0.7638511657714844,0.7464730739593506,-0.28941619396209717,0.8550093173980713,0.20863358676433563,0.48312780261039734,-0.923364520072937,0.8737594485282898,0.7076264023780823,1.0945981740951538,-0.5545753240585327,0.6342412233352661,0.38143789768218994,0.8568384647369385,-0.8880374431610107,0.32945626974105835,0.6270806193351746,1.1292006969451904,-0.579442024230957,0.6851618885993958,0.341886043548584,0.8941418528556824,-0.8494340181350708,0.5015298128128052,0.8454484343528748,1.2110342979431152,-0.7872268557548523,0.5493794679641724,0.5097575783729553,0.9816163182258606,-0.9280312061309814,0.29462721943855286
down,0.46510738134384155,0.3263513445854187,0.17781192064285278,0.9999890923500061,0.46851834654808044,0.31409576535224915,0.2738906443119049,0.999990701675415,0.4752904176712036,0.3159031569957733,0.27356934547424316,0.9999870657920837,0.48229244351387024,0.3177522122859955,0.2726948857307434,0.999991774559021,0.4409737288951874,0.31067392230033875,0.254682332277298,0.9999866485595703,0.4281451106071472,0.31010717153549194,0.2546606659889221,0.999982476234436,0.4147490859031677,0.30937519669532776,0.2544226050376892,0.999988317489624,0.4726381301879883,0.3324737548828125,0.6191449165344238,0.9999907612800598,0.3720533549785614,0.3224177658557892,0.5252353549003601,0.9999925494194031,0.47326433658599854,0.34727972745895386,0.2849784791469574,0.9999654293060303,0.4396401643753052,0.343998521566391,0.25561726093292236,0.9999681711196899,0.5227274298667908,0.4674922823905945,0.6769065856933594,0.9998603463172913,0.2619617283344269,0.41138651967048645,0.5143924951553345,0.9998810887336731,0.7081556916236877,0.5189530253410339,0.5632708668708801,0.9673455357551575,0.17606838047504425,0.36847031116485596,0.47176364064216614,0.9921034574508667,0.7296939492225647,0.38387003540992737,0.7492095232009888,0.9404322504997253,0.3428296148777008,0.23956622183322906,0.8690877556800842,0.954785943031311,0.7284258604049683,0.35834360122680664,0.7275581359863281,0.8599724769592285,0.37816670536994934,0.21546003222465515,0.8705800771713257,0.8429901003837585,0.7097378373146057,0.3478338420391083,0.8105215430259705,0.8478688597679138,0.37665021419525146,0.21317516267299652,0.9069623947143555,0.8271125555038452,0.7021860480308533,0.35817304253578186,0.7783271074295044,0.8595232963562012,0.36779844760894775,0.22410060465335846,0.8690757155418396,0.8635518550872803,0.4328095018863678,0.7104266285896301,0.06731121987104416,0.9995824694633484,0.2410575896501541,0.6602758169174194,-0.06712792813777924,0.999055802822113,0.7689776420593262,0.7498735785484314,-0.30574801564216614,0.8574062585830688,0.15305089950561523,0.44016823172569275,-0.9367138147354126,0.8745792508125305,0.6981521248817444,1.1036700010299683,-0.556857705116272,0.6176597476005554,0.3050082325935364,0.8618890643119812,-0.8953931927680969,0.30673128366470337,0.610413670539856,1.1379001140594482,-0.5799179673194885,0.6872289180755615,0.2951928377151489,0.9025201797485352,-0.8595049977302551,0.4802190661430359,0.8474674224853516,1.2203956842422485,-0.7741407752037048,0.5190238356590271,0.41370514035224915,0.9851691722869873,-0.9371277689933777,0.2599201202392578
down,0.4634634256362915,0.3329398036003113,0.12116806954145432,0.9999889731407166,0.4682977795600891,0.3203975260257721,0.20881488919258118,0.9999896883964539,0.47551417350769043,0.3224543035030365,0.2084396928548813,0.9999861717224121,0.4828358292579651,0.32442349195480347,0.20766693353652954,0.9999916553497314,0.4422493875026703,0.31588807702064514,0.18770001828670502,0.9999846816062927,0.4301666021347046,0.31514039635658264,0.18780973553657532,0.9999791979789734,0.4180395007133484,0.3144707977771759,0.18759994208812714,0.9999861121177673,0.4736979603767395,0.3366921544075012,0.5380009412765503,0.999989926815033,0.37707629799842834,0.32653194665908813,0.440266489982605,0.9999908804893494,0.4735366404056549,0.35603639483451843,0.2249220609664917,0.999969482421875,0.4393121600151062,0.3512386381626129,0.194763645529747,0.999972939491272,0.5182024240493774,0.4719927906990051,0.6009528636932373,0.9998883605003357,0.26538053154945374,0.4102502763271332,0.38152745366096497,0.9998829364776611,0.6773079633712769,0.5667485594749451,0.26164284348487854,0.9659020900726318,0.15122875571250916,0.44656434655189514,0.04390360787510872,0.9912232160568237,0.7183563113212585,0.43116965889930725,-0.08044274151325226,0.9530084133148193,0.31491008400917053,0.2980843782424927,-0.05186845362186432,0.9622896909713745,0.720318078994751,0.40135687589645386,-0.1694810837507248,0.8906208276748657,0.34612441062927246,0.2639422118663788,-0.10409463942050934,0.866413414478302,0.7071991562843323,0.3908751308917999,-0.07100334763526917,0.8802204728126526,0.35123518109321594,0.2604583203792572,-0.06579355150461197,0.849949300289154,0.6978518962860107,0.4008418619632721,-0.05674760788679123,0.8852153420448303,0.3461892306804657,0.2725399434566498,-0.04817097634077072,0.8793935179710388,0.41570577025413513,0.7043128609657288,0.10188349336385727,0.9993243217468262,0.23474052548408508,0.6622605919837952,-0.10212257504463196,0.9984965324401855,0.7719336152076721,0.7401501536369324,-0.2357533574104309,0.8374447822570801,0.3346309959888458,0.5663662552833557,-0.8746846318244934,0.8809813857078552,0.6466174721717834,1.0490038394927979,-0.46911484003067017,0.5635719895362854,0.37241747975349426,0.9012871980667114,-0.8050103783607483,0.29606401920318604,0.5626381635665894,1.0745185613632202,-0.49408042430877686,0.6469545364379883,0.33733129501342773,0.9372667670249939,-0.7714099884033203,0.4620179831981659,0.7743338942527771,1.1602463722229004,-0.6906787157058716,0.4418029487133026,0.49080681800842285,1.0319668054580688,-0.8466939330101013,0.2133198082447052
down,0.46605080366134644,0.33303022384643555,0.13309292495250702,0.9999894499778748,0.46950721740722656,0.3202996850013733,0.22460156679153442,0.9999902248382568,0.47644710540771484,0.32205089926719666,0.22415891289710999,0.9999871253967285,0.4835189878940582,0.3235522210597992,0.2234402298927307,0.9999923706054688,0.44395583868026733,0.3166472613811493,0.20123712718486786,0.9999851584434509,0.43114280700683594,0.31626880168914795,0.20149868726730347,0.9999794960021973,0.41797658801078796,0.31604060530662537,0.20127588510513306,0.9999862909317017,0.4744740128517151,0.3346405625343323,0.5646991729736328,0.9999902844429016,0.3743588626384735,0.32784661650657654,0.4646592140197754,0.999990701675415,0.47652196884155273,0.3560533821582794,0.2409265637397766,0.9999725818634033,0.4434662461280823,0.3526082932949066,0.21080201864242554,0.9999749064445496,0.5319812297821045,0.47027188539505005,0.6654637455940247,0.9999051690101624,0.2724083662033081,0.4102190434932709,0.40661031007766724,0.9998930096626282,0.6675524115562439,0.5845726132392883,0.2815612256526947,0.9640005230903625,0.13511721789836884,0.47865617275238037,0.1102508157491684,0.9918558597564697,0.7036162614822388,0.4608685374259949,-0.19715386629104614,0.9588708281517029,0.2950893044471741,0.323056697845459,-0.0003670428995974362,0.9681333303451538,0.7099737524986267,0.43130674958229065,-0.30112674832344055,0.9046235680580139,0.33448874950408936,0.28779712319374084,-0.04179820418357849,0.8859529495239258,0.7038480639457703,0.4182131886482239,-0.20145024359226227,0.8952239155769348,0.3449188768863678,0.28377294540405273,-0.009740385226905346,0.8712788224220276,0.6952002644538879,0.42611005902290344,-0.17595207691192627,0.897343635559082,0.33873283863067627,0.29504507780075073,0.005081822630017996,0.8957215547561646,0.4558521509170532,0.6925565600395203,0.11984391510486603,0.9990798234939575,0.26627442240715027,0.6617593765258789,-0.1199316531419754,0.9981226921081543,0.8472636938095093,0.761345624923706,-0.2830977737903595,0.8041512966156006,0.3877892792224884,0.604815661907196,-0.8149875402450562,0.8838515877723694,0.7202998399734497,1.047770619392395,-0.4635695815086365,0.5155519247055054,0.43772658705711365,0.9430012106895447,-0.7923454642295837,0.28807705640792847,0.642381489276886,1.0798753499984741,-0.4927721321582794,0.5861746668815613,0.4044139087200165,0.9777480363845825,-0.7622969150543213,0.4381428062915802,0.8452487587928772,1.1655535697937012,-0.7550415992736816,0.3892773687839508,0.549103856086731,1.0781617164611816,-0.8801649212837219,0.19489513337612152
down,0.4725129306316376,0.33688509464263916,0.22156387567520142,0.9999909996986389,0.4748137891292572,0.32366907596588135,0.3224344849586487,0.9999920129776001,0.48131951689720154,0.32459890842437744,0.3220878839492798,0.9999896883964539,0.48762908577919006,0.3254932463169098,0.32125920057296753,0.9999939203262329,0.4495825171470642,0.3221485912799835,0.27404189109802246,0.9999879598617554,0.4359140694141388,0.3220095634460449,0.27395549416542053,0.9999833703041077,0.4213207960128784,0.3219391107559204,0.2738308906555176,0.9999887347221375,0.4770340025424957,0.3351569175720215,0.6799826622009277,0.9999921917915344,0.37498173117637634,0.3323189914226532,0.45466911792755127,0.9999918937683105,0.48056718707084656,0.35943925380706787,0.3330819606781006,0.9999781250953674,0.4490452706813812,0.3574685752391815,0.3074828088283539,0.9999793171882629,0.5436294674873352,0.47016578912734985,0.7391448616981506,0.9999247193336487,0.27332210540771484,0.4105181097984314,0.36444607377052307,0.9999011158943176,0.6579026579856873,0.59503573179245,0.286155641078949,0.9661644101142883,0.1346031278371811,0.5052359104156494,-0.14670665562152863,0.9923232793807983,0.6946700811386108,0.4756067097187042,-0.2995625436306,0.9678046703338623,0.29634058475494385,0.34670570492744446,-0.5670348405838013,0.9760516285896301,0.7040736079216003,0.4498637616634369,-0.39625686407089233,0.9253882765769958,0.3329220116138458,0.31562861800193787,-0.6356462836265564,0.9139779806137085,0.7015928626060486,0.43540769815444946,-0.30953899025917053,0.9181908369064331,0.3439145088195801,0.309675395488739,-0.5933331847190857,0.9026991724967957,0.6931760907173157,0.4433209002017975,-0.2820751965045929,0.9179138541221619,0.33757588267326355,0.32105523347854614,-0.5541073083877563,0.9205161333084106,0.47156792879104614,0.6930882930755615,0.14863070845603943,0.9986206889152527,0.2733083963394165,0.6620203256607056,-0.14828625321388245,0.9979637265205383,0.7607579231262207,0.7420631051063538,-0.3568437695503235,0.7984858155250549,0.44321027398109436,0.6122468709945679,-1.037377953529358,0.9082427620887756,0.5079991221427917,0.9424268007278442,-0.47358596324920654,0.47096696496009827,0.4896998107433319,0.9445263147354126,-1.0119837522506714,0.37228837609291077,0.4271319806575775,0.9474488496780396,-0.47707897424697876,0.5295693278312683,0.45542290806770325,0.9801433682441711,-0.9854258298873901,0.48606032133102417,0.4942060112953186,1.0547336339950562,-0.6461601257324219,0.34491434693336487,0.6042762398719788,1.0840555429458618,-1.0918185710906982,0.2334403097629547
down,0.47646963596343994,0.3408006727695465,0.21090517938137054,0.9999922513961792,0.4775521755218506,0.32682809233665466,0.3048727512359619,0.9999932050704956,0.48294147849082947,0.3274025022983551,0.3045644164085388,0.9999912977218628,0.4883154332637787,0.32797640562057495,0.3038911521434784,0.9999948740005493,0.45365145802497864,0.3256368041038513,0.25808781385421753,0.9999897480010986,0.4412517249584198,0.32543060183525085,0.2579517066478729,0.9999858140945435,0.4273932874202728,0.3250773251056671,0.2578287720680237,0.9999903440475464,0.47699087858200073,0.33747535943984985,0.6311096549034119,0.9999933242797852,0.3819350004196167,0.333844393491745,0.44362783432006836,0.999992847442627,0.481393039226532,0.36214837431907654,0.3177107572555542,0.9999815225601196,0.45190906524658203,0.36135736107826233,0.29366278648376465,0.9999822974205017,0.5436730980873108,0.4709847569465637,0.724039614200592,0.9999372959136963,0.27596259117126465,0.4125220477581024,0.3669845163822174,0.9999120235443115,0.6452881097793579,0.5953176617622375,0.31609252095222473,0.9678031206130981,0.13568885624408722,0.5128971934318542,-0.059287939220666885,0.9927687644958496,0.6899234652519226,0.4858528673648834,-0.2005382478237152,0.972785472869873,0.2892586886882782,0.3594503402709961,-0.37461304664611816,0.9801944494247437,0.7007001638412476,0.46203482151031494,-0.30178603529930115,0.9368014335632324,0.32015320658683777,0.32687416672706604,-0.4295422434806824,0.92873215675354,0.6991608738899231,0.4463697671890259,-0.21408352255821228,0.9307736754417419,0.33015161752700806,0.32111188769340515,-0.3936837911605835,0.9192743897438049,0.6898934245109558,0.4534173309803009,-0.18264015018939972,0.9294614195823669,0.3268740475177765,0.333219975233078,-0.364997535943985,0.9336611032485962,0.4675630033016205,0.6925356388092041,0.16251544654369354,0.9985744953155518,0.28231701254844666,0.6620864868164062,-0.162283256649971,0.9979670643806458,0.7801508903503418,0.7516142129898071,-0.31720802187919617,0.7813105583190918,0.5126489996910095,0.6680247187614441,-0.7650110721588135,0.9147458076477051,0.637112557888031,0.9928492903709412,-0.46679291129112244,0.4432235360145569,0.5416046380996704,0.97935950756073,-0.8507274985313416,0.3936012089252472,0.579395592212677,1.0164748430252075,-0.49679288268089294,0.5043821334838867,0.5060768723487854,1.0058120489120483,-0.8383021354675293,0.492586612701416,0.7061011791229248,1.0949777364730835,-0.7369709610939026,0.3177069127559662,0.635543942451477,1.1136276721954346,-0.9433141946792603,0.24057582020759583
down,0.48364099860191345,0.3426664173603058,0.14242683351039886,0.9999948143959045,0.48539966344833374,0.3277607560157776,0.22563081979751587,0.9999955296516418,0.4904812276363373,0.32824328541755676,0.22530272603034973,0.9999943375587463,0.4951285421848297,0.32871320843696594,0.224674791097641,0.9999967217445374,0.4603990316390991,0.32648965716362,0.19248493015766144,0.9999932646751404,0.44730624556541443,0.32618448138237,0.19255991280078888,0.9999905824661255,0.4322553873062134,0.3257923722267151,0.1923956274986267,0.9999935626983643,0.47918349504470825,0.3380005657672882,0.5336410999298096,0.9999957084655762,0.3861806094646454,0.33420002460479736,0.3866167366504669,0.9999950528144836,0.48572054505348206,0.363510400056839,0.24139370024204254,0.9999881386756897,0.45728549361228943,0.3631655275821686,0.1974494755268097,0.9999884963035583,0.5419167876243591,0.47318074107170105,0.6170775890350342,0.9999603033065796,0.274215430021286,0.41669195890426636,0.32315966486930847,0.999932587146759,0.6517197489738464,0.5839326977729797,0.31717488169670105,0.9712071418762207,0.13851343095302582,0.4901493191719055,-0.0678773820400238,0.9931949973106384,0.6916576623916626,0.4603927433490753,-0.09883301705121994,0.9798963069915771,0.29490670561790466,0.33653631806373596,-0.30185356736183167,0.9848891496658325,0.7008229494094849,0.43277302384376526,-0.18219301104545593,0.9520129561424255,0.3229157328605652,0.29440364241600037,-0.35625210404396057,0.9449440836906433,0.6973880529403687,0.42270931601524353,-0.08475565165281296,0.9472294449806213,0.3313925862312317,0.29254406690597534,-0.2934185862541199,0.9365147352218628,0.6882331967353821,0.43049392104148865,-0.07221747934818268,0.9423277974128723,0.3283008635044098,0.30772000551223755,-0.28875255584716797,0.9459037184715271,0.46689486503601074,0.6887354254722595,0.14297093451023102,0.9987167716026306,0.2882974147796631,0.6668252348899841,-0.1433393955230713,0.9981846213340759,0.7607970833778381,0.7547665238380432,-0.1973407119512558,0.7151699662208557,0.5243576765060425,0.6709301471710205,-0.6473786234855652,0.9071009159088135,0.6800649166107178,0.9940599203109741,-0.36938709020614624,0.38784259557724,0.5378760695457458,0.9808514714241028,-0.6992997527122498,0.4365411400794983,0.6162946224212646,1.0216995477676392,-0.39114102721214294,0.4636915326118469,0.4957321584224701,1.0098057985305786,-0.687661349773407,0.5201800465583801,0.7808749079704285,1.0978459119796753,-0.6260035634040833,0.2749852240085602,0.630622148513794,1.1023083925247192,-0.7883740663528442,0.2640824615955353
up,0.4862508773803711,0.34259217977523804,0.15110604465007782,0.9999957084655762,0.48716023564338684,0.3275388479232788,0.2276211529970169,0.9999963045120239,0.49178794026374817,0.3280535936355591,0.22725723683834076,0.9999952912330627,0.49618610739707947,0.3285413682460785,0.22658786177635193,0.9999972581863403,0.4631957411766052,0.32590946555137634,0.19471979141235352,0.9999943971633911,0.4504331946372986,0.3253867030143738,0.1947716921567917,0.9999921321868896,0.4358404874801636,0.3249262273311615,0.194632887840271,0.999994695186615,0.4779477119445801,0.3377078175544739,0.5354918241500854,0.9999964833259583,0.38488221168518066,0.3330173194408417,0.37222063541412354,0.9999958872795105,0.48647069931030273,0.3638296127319336,0.2462068349123001,0.9999902248382568,0.4594922959804535,0.36337152123451233,0.2004394382238388,0.9999905228614807,0.5276759266853333,0.46861279010772705,0.6153153777122498,0.9999666810035706,0.27438950538635254,0.4143131375312805,0.29230359196662903,0.9999414682388306,0.6658724546432495,0.5479775071144104,0.4608244299888611,0.9696276187896729,0.15516255795955658,0.4347328841686249,-0.005396738648414612,0.9937316179275513,0.7012071013450623,0.4262140989303589,0.23456352949142456,0.979919970035553,0.33150842785835266,0.28211918473243713,0.06626799702644348,0.9855148792266846,0.7045130133628845,0.39805200695991516,0.15153807401657104,0.9521081447601318,0.3527863919734955,0.25062742829322815,0.028804786503314972,0.9456536173820496,0.6984449625015259,0.38486382365226746,0.23027221858501434,0.9471638798713684,0.35430556535720825,0.24889595806598663,0.06003791093826294,0.9367218017578125,0.6900776028633118,0.39616116881370544,0.2521600127220154,0.940365731716156,0.3503403961658478,0.26258596777915955,0.07110743224620819,0.9457150101661682,0.46757158637046814,0.69303959608078,0.13594385981559753,0.998853862285614,0.29242804646492004,0.671718418598175,-0.13607953488826752,0.9983794689178467,0.8363555073738098,0.7385494709014893,-0.17869363725185394,0.6891663670539856,0.5547217130661011,0.6810710430145264,-0.6757687330245972,0.9070949554443359,0.7398261427879333,0.9902306199073792,-0.4053262770175934,0.36950400471687317,0.552227258682251,0.9797430038452148,-0.7224977612495422,0.44912269711494446,0.669860303401947,1.019604206085205,-0.43793126940727234,0.46085309982299805,0.5064566135406494,1.0082467794418335,-0.7073268890380859,0.5377500057220459,0.8644006252288818,1.0924605131149292,-0.6276224255561829,0.2626167833805084,0.6476669311523438,1.1055349111557007,-0.7769461274147034,0.2700549066066742
up,0.49059543013572693,0.33788058161735535,0.1776866763830185,0.9999969601631165,0.4869094789028168,0.32021719217300415,0.25183722376823425,0.9999974966049194,0.4910391867160797,0.32107895612716675,0.25189170241355896,0.9999967813491821,0.4947882890701294,0.3218986392021179,0.25141361355781555,0.9999982118606567,0.4630624055862427,0.3170209527015686,0.22659121453762054,0.9999961853027344,0.44979965686798096,0.3160167634487152,0.22669854760169983,0.9999945759773254,0.4355291426181793,0.31544211506843567,0.2269616276025772,0.9999963641166687,0.4686146080493927,0.3315174877643585,0.543632447719574,0.9999976754188538,0.3848113417625427,0.3251412808895111,0.3922518491744995,0.9999971389770508,0.48682719469070435,0.3610180616378784,0.26762712001800537,0.9999936819076538,0.4612691402435303,0.3604864180088043,0.23083285987377167,0.9999938011169434,0.508675217628479,0.46423959732055664,0.6247978210449219,0.999972939491272,0.2574456036090851,0.412590354681015,0.30596956610679626,0.9999340772628784,0.7174014449119568,0.4728239178657532,0.5514506697654724,0.9667603969573975,0.2256605476140976,0.3118191659450531,0.09363524615764618,0.9942048192024231,0.715954601764679,0.3552413582801819,0.4601822793483734,0.9745233058929443,0.39204761385917664,0.20704105496406555,0.29070818424224854,0.983130156993866,0.7120918035507202,0.32511165738105774,0.39640316367149353,0.9403912425041199,0.4307245910167694,0.17962180078029633,0.26254475116729736,0.9348139762878418,0.694482684135437,0.3185787796974182,0.4745118319988251,0.9345614910125732,0.4363388419151306,0.19068768620491028,0.2978339195251465,0.9234089255332947,0.6865273714065552,0.32715386152267456,0.4796149432659149,0.9253944158554077,0.4237396717071533,0.2072959989309311,0.2977759540081024,0.9343567490577698,0.4529726803302765,0.702216386795044,0.12224791944026947,0.9992128610610962,0.27061110734939575,0.6802169680595398,-0.1219698041677475,0.9988807439804077,0.8046307563781738,0.7187104821205139,-0.155958354473114,0.6571323871612549,0.5308510065078735,0.6115460991859436,-0.7370681166648865,0.9067363142967224,0.6566128134727478,0.9632529616355896,-0.4371759593486786,0.3706931173801422,0.45653611421585083,0.9002635478973389,-0.7788649797439575,0.48439863324165344,0.5722535848617554,0.9886496067047119,-0.46417757868766785,0.4953523278236389,0.40181073546409607,0.9238958954811096,-0.7601222991943359,0.5986385941505432,0.7509737014770508,1.0767269134521484,-0.6348835825920105,0.2819744944572449,0.5399423241615295,1.035293459892273,-0.8052908778190613,0.3164730966091156
